HUB_NAME,HUB_BUSINESS_KEY,SOURCE_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE
HUB_CUSTOMER,C_CUSTKEY,CUSTOMER,NUMBER,,38,0
HUB_LINEITEM,L_ORDERKEY,LINEITEM,NUMBER,,38,0
HUB_LINEITEM,L_PARTKEY,LINEITEM,NUMBER,,38,0
HUB_LINEITEM,L_SUPPKEY,LINEITEM,NUMBER,,38,0
HUB_NATION,N_NATIONKEY,NATION,NUMBER,,38,0
HUB_ORDERS,O_ORDERKEY,ORDERS,NUMBER,,38,0
HUB_PART,P_PARTKEY,PART,NUMBER,,38,0
HUB_PARTSUPP,PS_SUPPKEY,PARTSUPP,NUMBER,,38,0
HUB_PARTSUPP,PS_PARTKEY,PARTSUPP,NUMBER,,38,0
HUB_REGION,R_REGIONKEY,REGION,NUMBER,,38,0
HUB_SUPPLIER,S_SUPPKEY,SUPPLIER,NUMBER,,38,0
